weaksubj	1	covenant	noun	positive
weaksubj	1	covert	adj	neutral
strongsubj	1	covet	verb	both
strongsubj	1	coveting	adj	both
strongsubj	1	covetingly	anypos	both
strongsubj	1	covetous	adj	negative
strongsubj	1	covetous	anypos	negative
strongsubj	1	covetously	anypos	both
weaksubj	1	cow	verb	negative
strongsubj	1	coward	noun	negative
strongsubj	1	cowardly	anypos	negative
strongsubj	1	cozy	adj	positive
weaksubj	1	crackdown	adj	negative
weaksubj	1	crackdown	noun	negative
strongsubj	1	crafty	adj	negative
weaksubj	1	cramped	adj	negative
strongsubj	1	cranky	adj	negative
strongsubj	1	crass	adj	negative
strongsubj	1	crave	verb	positive
strongsubj	1	craven	anypos	negative
strongsubj	1	cravenly	anypos	negative
strongsubj	1	craving	noun	positive
strongsubj	1	craze	noun	negative
strongsubj	1	crazily	anypos	negative
strongsubj	1	craziness	noun	negative
strongsubj	1	crazy	anypos	negative
strongsubj	1	creative	adj	positive
strongsubj	1	credence	adj	positive
strongsubj	1	credence	noun	positive
strongsubj	1	credible	adj	positive
strongsubj	1	credulous	adj	negative
weaksubj	1	crime	noun	negative
weaksubj	1	criminal	noun	negative
strongsubj	1	cringe	verb	negative
strongsubj	1	cripple	verb	negative
strongsubj	1	crippling	adj	negative
weaksubj	1	crisis	adj	negative
weaksubj	1	crisis	noun	negative
weaksubj	1	crisp	adj	positive
strongsubj	1	critic	noun	negative
strongsubj	1	critical	anypos	negative
strongsubj	1	criticism	adj	negative
strongsubj	1	criticism	noun	negative
strongsubj	1	criticisms	adj	negative
strongsubj	1	criticisms	noun	negative
strongsubj	1	criticize	verb	negative
strongsubj	1	critics	adj	negative
strongsubj	1	critics	noun	negative
strongsubj	1	crook	noun	negative
strongsubj	1	crooked	adj	negative
strongsubj	1	cross	adj	negative
weaksubj	1	crowded	adj	negative
weaksubj	1	crude	adj	negative
strongsubj	1	cruel	adj	negative
strongsubj	1	cruelties	noun	negative
strongsubj	1	cruelty	noun	negative
weaksubj	1	crumble	verb	negative
weaksubj	1	crumple	verb	negative
strongsubj	1	crusade	adj	positive
strongsubj	1	crusade	noun	positive
strongsubj	1	crusader	noun	positive
weaksubj	1	crush	verb	negative
weaksubj	1	crushing	adj	negative
strongsubj	1	cry	verb	negative
strongsubj	1	culpable	adj	negative
strongsubj	1	cuplrit	noun	negative
strongsubj	1	cumbersome	adj	negative
strongsubj	1	cure-all	adj	positive
strongsubj	1	cure-all	noun	positive
strongsubj	1	curious	anypos	positive
strongsubj	1	curiously	anypos	positive
strongsubj	1	curse	noun	negative
strongsubj	1	curse	verb	negative
strongsubj	1	cursed	adj	negative
strongsubj	1	cursed	anypos	negative
strongsubj	1	curses	noun	negative
weaksubj	1	cursory	adj	negative
weaksubj	1	curt	adj	negative
strongsubj	1	cuss	verb	negative
weaksubj	1	cut	verb	negative
strongsubj	1	cute	adj	positive
strongsubj	1	cutthroat	adj	negative
strongsubj	1	cynical	adj	negative
strongsubj	1	cynicism	noun	negative
weaksubj	1	damage	noun	negative
weaksubj	1	damage	verb	negative
weaksubj	1	damaging	adj	negative
strongsubj	1	damn	adj	negative
strongsubj	1	damn	noun	negative
strongsubj	1	damn	verb	negative
strongsubj	1	damnable	anypos	negative
strongsubj	1	damnably	anypos	negative
strongsubj	1	damnation	anypos	negative
strongsubj	1	damned	anypos	negative
strongsubj	1	damning	anypos	negative
weaksubj	1	dance	noun	positive
weaksubj	1	dance	verb	positive
weaksubj	1	danger	adj	negative
weaksubj	1	danger	noun	negative
weaksubj	1	dangerous	adj	negative
strongsubj	1	dangerousness	adj	negative
strongsubj	1	dangerousness	noun	negative
strongsubj	1	dangle	verb	negative
strongsubj	1	dare	verb	positive
strongsubj	1	daring	anypos	positive
strongsubj	1	daringly	anypos	positive
weaksubj	1	dark	adj	negative
weaksubj	1	darken	verb	negative
weaksubj	1	darkness	noun	negative
strongsubj	1	darling	anypos	positive
strongsubj	1	darn	anypos	negative
weaksubj	1	dash	verb	negative
strongsubj	1	dashing	adj	positive
strongsubj	1	dastard	noun	negative
strongsubj	1	dastardly	anypos	negative
strongsubj	1	daunt	verb	negative
strongsubj	1	daunting	anypos	negative
strongsubj	1	dauntingly	anypos	negative
strongsubj	1	dauntless	adj	positive
strongsubj	1	dawdle	verb	negative
weaksubj	1	dawn	verb	positive
strongsubj	1	daydream	verb	positive
strongsubj	1	daydreamer	anypos	positive
strongsubj	1	daze	verb	negative
strongsubj	1	dazed	adj	negative
strongsubj	1	dazzle	verb	positive
strongsubj	1	dazzled	adj	positive
strongsubj	1	dazzling	anypos	positive
weaksubj	1	dead	adj	negative
strongsubj	1	deadbeat	adj	negative
strongsubj	1	deadlock	noun	negative
strongsubj	1	deadlock	verb	negative
weaksubj	1	deadly	adj	negative
strongsubj	1	deadweight	adj	negative
weaksubj	1	deaf	adj	negative
weaksubj	1	deal	noun	positive
strongsubj	1	dear	adj	positive
strongsubj	1	dearth	noun	negative
weaksubj	1	death	noun	negative
strongsubj	1	debacle	noun	negative
strongsubj	1	debase	verb	negative
strongsubj	1	debasement	noun	negative
strongsubj	1	debaser	noun	negative
strongsubj	1	debatable	anypos	negative
strongsubj	1	debate	verb	negative
strongsubj	1	debauch	verb	negative
strongsubj	1	debaucher	noun	negative
strongsubj	1	debauchery	noun	negative
weaksubj	1	debilitate	verb	negative
weaksubj	1	debilitating	adj	negative
weaksubj	1	debility	noun	negative
strongsubj	1	decadence	noun	negative
strongsubj	1	decadent	adj	negative
strongsubj	1	decay	noun	negative
strongsubj	1	decay	verb	negative
strongsubj	1	decayed	anypos	negative
strongsubj	1	deceit	noun	negative
strongsubj	1	deceitful	anypos	negative
strongsubj	1	deceitfully	anypos	negative
strongsubj	1	deceitfulness	anypos	negative
strongsubj	1	deceiving	adj	negative
strongsubj	1	deceive	verb	negative
strongsubj	1	deceiver	noun	negative
strongsubj	1	deceivers	noun	negative
weaksubj	1	decent	adj	positive
weaksubj	1	decency	noun	positive
strongsubj	1	deception	adj	negative
strongsubj	1	deception	noun	negative
strongsubj	1	deceptive	adj	negative
strongsubj	1	deceptive	noun	negative
strongsubj	1	deceptively	anypos	negative
weaksubj	1	decide	verb	neutral
weaksubj	1	decisive	adj	positive
weaksubj	1	decisiveness	adj	positive
weaksubj	1	decisiveness	noun	positive
strongsubj	1	declaim	verb	negative
weaksubj	1	decline	noun	negative
weaksubj	1	decline	verb	negative
weaksubj	1	declining	adj	negative
weaksubj	1	decrease	noun	negative
weaksubj	1	decrease	verb	negative
weaksubj	1	decreasing	adj	negative
weaksubj	1	decrement	noun	negative
strongsubj	1	decrepit	adj	negative
strongsubj	1	decrepitude	noun	negative
strongsubj	1	decry	verb	negative
strongsubj	1	dedicated	adj	positive
strongsubj	1	deduce	verb	neutral
weaksubj	1	deep	adj	neutral
weaksubj	1	deep	noun	negative
strongsubj	1	deeply	anypos	neutral
strongsubj	1	deepening	adj	negative
strongsubj	1	deepening	noun	negative
strongsubj	1	defamation	noun	negative
strongsubj	1	defamations	noun	negative
strongsubj	1	defamatory	anypos	negative
strongsubj	1	defame	verb	negative
weaksubj	1	defeat	noun	negative
weaksubj	1	defeat	verb	negative
weaksubj	1	defect	noun	negative
strongsubj	1	defective	adj	negative
weaksubj	1	defend	verb	positive
strongsubj	1	defender	adj	positive
strongsubj	1	defender	noun	positive
weaksubj	1	defensive	adj	negative
strongsubj	1	deference	noun	positive
weaksubj	1	defense	noun	positive
strongsubj	1	defiance	adj	negative
strongsubj	1	defiance	noun	negative
strongsubj	1	defiant	adj	negative
strongsubj	1	defiantly	anypos	negative
weaksubj	1	deficiency	noun	negative
weaksubj	1	deficient	adj	negative
strongsubj	1	defile	verb	negative
strongsubj	1	defiler	noun	negative
weaksubj	1	definite	adj	positive
weaksubj	1	definitely	anypos	positive
weaksubj	1	definitive	adj	positive
weaksubj	1	definitive	noun	positive
strongsubj	1	definitively	anypos	positive
weaksubj	1	deflationary	adj	positive
weaksubj	1	deform	verb	negative
weaksubj	1	deformed	adj	negative
strongsubj	1	defrauding	adj	negative
strongsubj	1	defrauding	noun	negative
strongsubj	1	deft	adj	positive
strongsubj	1	defunct	adj	negative
strongsubj	1	defy	verb	negative
strongsubj	1	degenerate	adj	negative
strongsubj	1	degenerate	verb	negative
strongsubj	1	degenerately	anypos	negative
strongsubj	1	degeneration	noun	negative
strongsubj	1	degradation	noun	negative
strongsubj	1	degrade	verb	negative
strongsubj	1	degrading	adj	negative
strongsubj	1	degradingly	anypos	negative
strongsubj	1	dehumanization	noun	negative
strongsubj	1	dehumanize	verb	negative
strongsubj	1	deign	verb	negative
strongsubj	1	deject	verb	negative
strongsubj	1	dejected	adj	negative
strongsubj	1	dejectedly	adj	negative
strongsubj	1	dejection	noun	negative
strongsubj	1	delectable	adj	positive
weaksubj	1	delicacy	noun	positive
weaksubj	1	delicate	adj	positive
strongsubj	1	delicious	adj	positive
strongsubj	1	delight	noun	positive
strongsubj	1	delight	verb	positive
strongsubj	1	delighted	adj	positive
strongsubj	1	delightful	adj	positive
strongsubj	1	delightful	anypos	positive
strongsubj	1	delightfully	anypos	positive
strongsubj	1	delightfulness	noun	positive
weaksubj	1	delinquency	noun	negative
weaksubj	1	delinquent	adj	negative
strongsubj	1	delirious	adj	negative
strongsubj	1	delirium	noun	negative
strongsubj	1	delude	verb	negative
strongsubj	1	deluded	adj	negative
weaksubj	1	deluge	noun	negative
strongsubj	1	delusion	adj	negative
strongsubj	1	delusion	noun	negative
strongsubj	1	delusional	adj	negative
strongsubj	1	delusional	anypos	negative
strongsubj	1	delusions	adj	negative
strongsubj	1	delusions	noun	negative
weaksubj	1	demand	adj	both
weaksubj	1	demand	noun	both
strongsubj	1	demand	verb	both
weaksubj	1	demands	adj	both
weaksubj	1	demands	noun	both
strongsubj	1	demean	verb	negative
strongsubj	1	demeaning	adj	negative
strongsubj	1	demise	noun	negative
weaksubj	1	democratic	adj	positive
weaksubj	1	demolish	verb	negative
weaksubj	1	demolisher	noun	negative
strongsubj	1	demon	noun	negative
strongsubj	1	demonic	adj	negative
strongsubj	1	demonize	anypos	negative
strongsubj	1	demonize	verb	negative
strongsubj	1	demoralize	verb	negative
strongsubj	1	demoralizing	anypos	negative
strongsubj	1	demoralizingly	anypos	negative
strongsubj	1	demystify	verb	positive
strongsubj	1	denial	noun	negative
strongsubj	1	denigrate	verb	negative
strongsubj	1	deny	verb	negative
strongsubj	1	denounce	verb	negative
strongsubj	1	denunciate	verb	negative
strongsubj	1	denunciation	noun	negative
strongsubj	1	denunciations	noun	negative
weaksubj	1	dependable	adj	positive
weaksubj	1	dependent	adj	neutral
weaksubj	1	dependent	noun	neutral
weaksubj	1	deplete	verb	negative
strongsubj	1	deplorable	adj	negative
strongsubj	1	deplorable	anypos	negative
strongsubj	1	deplorably	anypos	negative
strongsubj	1	deplore	verb	negative
strongsubj	1	deploring	adj	negative
strongsubj	1	deploringly	anypos	negative
strongsubj	1	deprave	verb	negative
strongsubj	1	depraved	adj	negative
strongsubj	1	depravedly	anypos	negative
strongsubj	1	deprecate	verb	negative
weaksubj	1	depress	verb	negative
strongsubj	1	depressed	adj	negative
strongsubj	1	depressing	adj	negative
strongsubj	1	depressing	anypos	negative
strongsubj	1	depressingly	anypos	negative
weaksubj	1	depression	adj	negative
weaksubj	1	depression	noun	negative
strongsubj	1	deprive	verb	negative
strongsubj	1	deprived	adj	negative
strongsubj	1	deride	verb	negative
strongsubj	1	derision	noun	negative
strongsubj	1	derisive	anypos	negative
strongsubj	1	derisively	anypos	negative
strongsubj	1	derisiveness	anypos	negative
strongsubj	1	derogatory	adj	negative
strongsubj	1	desecrate	verb	negative
strongsubj	1	deserve	verb	positive
strongsubj	1	deserved	adj	positive
strongsubj	1	deservedly	adverb	positive
strongsubj	1	deserving	adj	positive
strongsubj	1	desert	verb	negative
strongsubj	1	desertion	noun	negative
strongsubj	1	desiccate	verb	negative
strongsubj	1	desiccated	adj	negative
strongsubj	1	desirable	adj	positive
strongsubj	1	desire	adj	positive
strongsubj	1	desire	noun	positive
strongsubj	1	desire	verb	positive
strongsubj	1	desirous	anypos	positive
strongsubj	1	desolate	adj	negative
strongsubj	1	desolately	anypos	negative
strongsubj	1	desolation	noun	negative
strongsubj	1	despair	noun	negative
strongsubj	1	despair	verb	negative
strongsubj	1	despairing	adj	negative
strongsubj	1	despairingly	anypos	negative
strongsubj	1	desperate	adj	negative
strongsubj	1	desperately	anypos	negative
strongsubj	1	desperation	noun	negative
strongsubj	1	despicable	adj	negative
strongsubj	1	despicably	anypos	negative
strongsubj	1	despise	verb	negative
strongsubj	1	despised	adj	negative
strongsubj	1	despised	anypos	negative
strongsubj	1	despite	anypos	negative
strongsubj	1	despoil	verb	negative
strongsubj	1	despoiler	noun	negative
strongsubj	1	despondence	noun	negative
strongsubj	1	despondency	noun	negative
strongsubj	1	despondent	adj	negative
strongsubj	1	despondently	anypos	negative
strongsubj	1	despot	noun	negative
strongsubj	1	despotic	adj	negative
strongsubj	1	despotism	adj	negative
strongsubj	1	despotism	noun	negative
strongsubj	1	destabilisation	adj	negative
strongsubj	1	destabilisation	noun	negative
weaksubj	1	destine	verb	positive
weaksubj	1	destined	adj	positive
strongsubj	1	destinies	adj	positive
strongsubj	1	destinies	noun	positive
strongsubj	1	destiny	noun	positive
weaksubj	1	destiny	adj	neutral
weaksubj	1	destiny	noun	neutral
strongsubj	1	destitute	adj	negative
strongsubj	1	destitution	noun	negative
weaksubj	1	destroy	verb	negative
strongsubj	1	destroyer	adj	negative
strongsubj	1	destroyer	noun	negative
weaksubj	1	destruction	noun	negative
strongsubj	1	destructive	adj	negative
strongsubj	1	desultory	adj	negative
weaksubj	1	deter	verb	negative
weaksubj	1	deteriorate	adj	negative
weaksubj	1	deteriorating	adj	negative
weaksubj	1	deteriorating	noun	negative
weaksubj	1	deterioration	noun	negative
strongsubj	1	determination	adj	positive
strongsubj	1	determination	noun	positive
weaksubj	1	deterrent	anypos	negative
strongsubj	1	detest	verb	negative
strongsubj	1	detestable	anypos	negative
strongsubj	1	detestably	anypos	negative
weaksubj	1	detract	verb	negative
weaksubj	1	detraction	noun	negative
strongsubj	1	detriment	noun	negative
strongsubj	1	detrimental	adj	negative
strongsubj	1	devastate	anypos	negative
strongsubj	1	devastated	anypos	negative
strongsubj	1	devastating	anypos	negative
strongsubj	1	devastatingly	anypos	negative
weaksubj	1	devastation	noun	negative
weaksubj	1	deviate	adj	negative
weaksubj	1	deviate	noun	negative
weaksubj	1	deviate	verb	negative
weaksubj	1	deviation	noun	negative
strongsubj	1	devil	noun	negative
strongsubj	1	devilish	adj	negative
strongsubj	1	devilishly	anypos	negative
strongsubj	1	devilment	noun	negative
strongsubj	1	devilry	noun	negative
strongsubj	1	devious	anypos	negative
strongsubj	1	deviously	anypos	negative
strongsubj	1	deviousness	noun	negative
strongsubj	1	devoid	adj	negative
strongsubj	1	devote	verb	positive
strongsubj	1	devoted	adj	positive
strongsubj	1	devotee	noun	positive
strongsubj	1	devotion	noun	positive
weaksubj	1	devout	adj	positive
weaksubj	1	dexterity	noun	positive
strongsubj	1	dexterous	adj	positive
strongsubj	1	dexterously	adverb	positive
strongsubj	1	dextrous	adj	positive
strongsubj	1	diabolic	adj	negative
strongsubj	1	diabolical	adj	negative
strongsubj	1	diabolically	adverb	negative
strongsubj	1	diametrically	adverb	negative
strongsubj	1	diatribe	anypos	negative
strongsubj	1	diatribes	anypos	negative
weaksubj	1	dictator	noun	negative
weaksubj	1	dictatorial	adj	negative
weaksubj	1	differ	verb	negative
weaksubj	1	difference	adj	neutral
weaksubj	1	difference	noun	neutral
weaksubj	1	difficult	adj	negative
weaksubj	1	difficulties	adj	negative
weaksubj	1	difficulties	noun	negative
strongsubj	1	difficulty	adj	negative
strongsubj	1	difficulty	noun	negative
strongsubj	1	diffidence	adj	negative
strongsubj	1	diffidence	noun	negative
weaksubj	1	dig	noun	negative
weaksubj	1	dig	verb	positive
strongsubj	1	dignified	adj	positive
weaksubj	1	dignify	verb	positive
strongsubj	1	dignity	noun	positive
strongsubj	1	digress	verb	negative
strongsubj	1	dilapidated	adj	negative
weaksubj	1	dilemma	adj	negative
weaksubj	1	dilemma	noun	negative
weaksubj	1	diligence	noun	positive
weaksubj	1	diligent	adj	positive
weaksubj	1	diligently	adverb	positive
strongsubj	1	dilly-dally	verb	negative
strongsubj	1	dim	adj	negative
weaksubj	1	dim	anypos	negative
weaksubj	1	diminish	verb	negative
weaksubj	1	diminishing	adj	negative
weaksubj	1	din	noun	negative
weaksubj	1	dinky	adj	negative
weaksubj	1	diplomacy	adj	neutral
weaksubj	1	diplomacy	noun	neutral
weaksubj	1	diplomatic	adj	positive
weaksubj	1	diplomatic	noun	positive
strongsubj	1	dire	adj	negative
weaksubj	1	direct	adj	neutral
strongsubj	1	direly	anypos	negative
strongsubj	1	direness	noun	negative
weaksubj	1	dirt	noun	negative
weaksubj	1	dirty	adj	negative
weaksubj	1	dirty	anypos	negative
weaksubj	1	disable	verb	negative
weaksubj	1	disabled	adj	negative
strongsubj	1	disaccord	noun	negative
strongsubj	1	disadvantage	noun	negative
weaksubj	1	disadvantaged	adj	negative
strongsubj	1	disadvantageous	adj	negative
strongsubj	1	disadvantageous	noun	negative
strongsubj	1	disaffect	verb	negative
strongsubj	1	disaffected	adj	negative
strongsubj	1	disaffirm	verb	negative
strongsubj	1	disagree	verb	negative
strongsubj	1	disagreeable	anypos	negative
strongsubj	1	disagreeably	anypos	negative
strongsubj	1	disagreement	adj	negative
strongsubj	1	disagreement	noun	negative
strongsubj	1	disallow	verb	negative
strongsubj	1	disappoint	verb	negative
strongsubj	1	disappointed	adj	negative
strongsubj	1	disappointing	anypos	negative
strongsubj	1	disappointingly	anypos	negative
strongsubj	1	disappointment	adj	negative
strongsubj	1	disappointment	noun	negative
strongsubj	1	disapprobation	noun	negative
strongsubj	1	disapproval	adj	negative
strongsubj	1	disapproval	noun	negative
strongsubj	1	disapprove	anypos	negative
strongsubj	1	disapproving	anypos	negative
weaksubj	1	disarm	verb	negative
strongsubj	1	disarray	adj	negative
strongsubj	1	disarray	noun	negative
strongsubj	1	disaster	noun	negative
strongsubj	1	disastrous	adj	negative
strongsubj	1	disastrously	anypos	negative
strongsubj	1	disavow	verb	negative
strongsubj	1	disavowal	noun	negative
strongsubj	1	disbelief	noun	negative
strongsubj	1	disbelieve	verb	negative
strongsubj	1	disbeliever	noun	negative
strongsubj	1	discern	verb	neutral
strongsubj	1	discerning	anypos	positive
strongsubj	1	disclaim	verb	negative
strongsubj	1	discombobulate	verb	negative
strongsubj	1	discomfit	verb	negative
strongsubj	1	discomfititure	noun	negative
weaksubj	1	discomfort	noun	negative
weaksubj	1	discompose	verb	negative
strongsubj	1	disconcert	verb	negative
strongsubj	1	disconcerted	adj	negative
strongsubj	1	disconcerting	anypos	negative
strongsubj	1	disconcertingly	anypos	negative
strongsubj	1	disconsolate	adj	negative
strongsubj	1	disconsolately	adverb	negative
strongsubj	1	disconsolation	noun	negative
strongsubj	1	discontent	adj	negative
strongsubj	1	discontent	noun	negative
strongsubj	1	discontented	adj	negative
strongsubj	1	discontentedly	adverb	negative
strongsubj	1	discontinuity	adj	negative
strongsubj	1	discontinuity	noun	negative
strongsubj	1	discord	noun	negative
strongsubj	1	discordance	noun	negative
strongsubj	1	discordant	adj	negative
strongsubj	1	discountenance	noun	negative
strongsubj	1	discourage	verb	negative
strongsubj	1	discouragement	noun	negative
strongsubj	1	discouraging	anypos	negative
strongsubj	1	discouragingly	anypos	negative
strongsubj	1	discourteous	adj	negative
strongsubj	1	discourteously	adj	negative
strongsubj	1	discredit	verb	negative
weaksubj	1	discreet	adj	positive
weaksubj	1	discreet	noun	positive
weaksubj	1	discrepant	adj	negative
weaksubj	1	discretion	noun	positive
weaksubj	1	discriminate	verb	negative
weaksubj	1	discriminating	adj	positive
weaksubj	1	discriminatingly	adverb	positive
weaksubj	1	discrimination	adj	negative
weaksubj	1	discrimination	noun	negative
strongsubj	1	discriminatory	adj	negative
strongsubj	1	disdain	noun	negative
strongsubj	1	disdain	verb	negative
strongsubj	1	disdainful	anypos	negative
strongsubj	1	disdainfully	anypos	negative
weaksubj	1	disease	noun	negative
weaksubj	1	diseased	adj	negative
strongsubj	1	disfavor	verb	negative
strongsubj	1	disgrace	noun	negative
strongsubj	1	disgrace	verb	negative
strongsubj	1	disgraced	adj	negative
strongsubj	1	disgraceful	anypos	negative
strongsubj	1	disgracefully	anypos	negative
strongsubj	1	disgruntle	verb	negative
strongsubj	1	disgruntled	adj	negative
strongsubj	1	disgust	noun	negative
strongsubj	1	disgust	verb	negative
strongsubj	1	disgusted	adj	negative
strongsubj	1	disgustedly	anypos	negative
strongsubj	1	disgustful	adj	negative
strongsubj	1	disgustfully	anypos	negative
strongsubj	1	disgusting	anypos	negative
strongsubj	1	disgustingly	anypos	negative
strongsubj	1	dishearten	verb	negative
strongsubj	1	disheartening	anypos	negative
strongsubj	1	dishearteningly	anypos	negative
strongsubj	1	dishonest	adj	negative
strongsubj	1	dishonest	noun	negative
strongsubj	1	dishonestly	anypos	negative
strongsubj	1	dishonesty	noun	negative
strongsubj	1	dishonor	noun	negative
strongsubj	1	dishonor	verb	negative
strongsubj	1	dishonorable	adj	negative
strongsubj	1	dishonorablely	adverb	negative
strongsubj	1	disillusion	noun	negative
strongsubj	1	disillusion	verb	negative
strongsubj	1	disillusioned	adj	negative
strongsubj	1	disinclination	noun	negative
strongsubj	1	disinclined	anypos	negative
strongsubj	1	disingenuous	adj	negative
strongsubj	1	disingenuously	adverb	negative
weaksubj	1	disintegrate	verb	negative
weaksubj	1	disinterested	adj	negative
weaksubj	1	disintegration	noun	negative
strongsubj	1	disinterest	noun	negative
strongsubj	1	disinterested	adj	negative
strongsubj	1	dislike	verb	negative
weaksubj	1	dislocated	adj	negative
strongsubj	1	disloyal	adj	negative
strongsubj	1	disloyal	noun	negative
strongsubj	1	disloyalty	anypos	negative
strongsubj	1	dismal	adj	negative
strongsubj	1	dismally	anypos	negative
strongsubj	1	dismalness	noun	negative
strongsubj	1	dismay	noun	negative
strongsubj	1	dismay	verb	negative
strongsubj	1	dismayed	adj	negative
strongsubj	1	dismaying	anypos	negative
strongsubj	1	dismayingly	anypos	negative
strongsubj	1	dismissive	adj	negative
strongsubj	1	dismissive	noun	negative
strongsubj	1	dismissively	anypos	negative
strongsubj	1	disobedience	noun	negative
strongsubj	1	disobedient	adj	negative
strongsubj	1	disobey	verb	negative
strongsubj	1	disown	verb	negative
weaksubj	1	disorder	noun	negative
weaksubj	1	disorder	verb	negative
weaksubj	1	disordered	adj	negative
weaksubj	1	disorderly	adj	negative
strongsubj	1	disorganized	adj	negative
strongsubj	1	disorient	verb	negative
strongsubj	1	disoriented	adj	negative
strongsubj	1	disown	verb	negative
strongsubj	1	disparage	verb	negative
strongsubj	1	disparaging	adj	negative
strongsubj	1	disparagingly	anypos	negative
weaksubj	1	dispensable	adj	negative
strongsubj	1	dispirit	verb	negative
strongsubj	1	dispirited	adj	negative
strongsubj	1	dispiritedly	adverb	negative
strongsubj	1	dispiriting	anypos	negative
weaksubj	1	displace	verb	negative
weaksubj	1	displaced	adj	negative
strongsubj	1	displease	verb	negative
strongsubj	1	displeasing	adj	negative
strongsubj	1	displeasure	adj	negative
strongsubj	1	displeasure	noun	negative
strongsubj	1	disposition	noun	neutral
weaksubj	1	disproportionate	adj	negative
strongsubj	1	disprove	verb	negative
strongsubj	1	disputable	anypos	negative
strongsubj	1	dispute	noun	negative
strongsubj	1	dispute	verb	negative
strongsubj	1	disputed	adj	negative
strongsubj	1	disquiet	verb	negative
strongsubj	1	disquieting	anypos	negative
strongsubj	1	disquietingly	anypos	negative
strongsubj	1	disquietude	noun	negative
strongsubj	1	disregard	adj	negative
strongsubj	1	disregard	noun	negative
strongsubj	1	disregardful	adj	negative
strongsubj	1	disreputable	adj	negative
strongsubj	1	disrepute	noun	negative
strongsubj	1	disrespect	verb	negative
strongsubj	1	disrespectable	adj	negative
strongsubj	1	disrespectablity	noun	negative
strongsubj	1	disrespectful	anypos	negative
strongsubj	1	disrespectfully	anypos	negative
strongsubj	1	disrespectfulness	noun	negative
strongsubj	1	disrespecting	adj	negative
strongsubj	1	disrespecting	noun	negative
strongsubj	1	disrupt	verb	negative
strongsubj	1	disruption	adj	negative
strongsubj	1	disruption	noun	negative
strongsubj	1	disruptive	adj	negative
strongsubj	1	dissatisfaction	adj	negative
strongsubj	1	dissatisfaction	noun	negative
strongsubj	1	dissatisfactory	adj	negative
strongsubj	1	dissatisfied	adj	negative
strongsubj	1	dissatisfy	verb	negative
strongsubj	1	dissatisfying	anypos	negative
strongsubj	1	dissemble	verb	negative
strongsubj	1	dissembler	noun	negative
strongsubj	1	dissension	noun	negative
strongsubj	1	dissent	adj	negative
strongsubj	1	dissent	noun	negative
strongsubj	1	dissenter	noun	negative
strongsubj	1	dissention	noun	negative
strongsubj	1	disservice	adj	negative
strongsubj	1	disservice	noun	negative
strongsubj	1	dissidence	noun	negative
strongsubj	1	dissident	adj	negative
strongsubj	1	dissident	noun	negative
strongsubj	1	dissidents	adj	negative
strongsubj	1	dissidents	noun	negative
strongsubj	1	dissocial	adj	negative
strongsubj	1	dissolute	adj	negative
weaksubj	1	dissolution	noun	negative
strongsubj	1	dissonance	noun	negative
strongsubj	1	dissonant	adj	negative
strongsubj	1	dissonantly	adverb	negative
strongsubj	1	dissuade	verb	negative
strongsubj	1	dissuasive	adj	negative
strongsubj	1	distaste	noun	negative
strongsubj	1	distasteful	adj	negative
strongsubj	1	distastefully	adverb	negative
weaksubj	1	distinct	adj	positive
weaksubj	1	distinction	noun	positive
weaksubj	1	distinctive	adj	positive
weaksubj	1	distinctive	adj	positive
weaksubj	1	distinctive	noun	positive
weaksubj	1	distinctly	adj	neutral
weaksubj	1	distinguish	verb	positive
strongsubj	1	distinguished	adj	positive
strongsubj	1	distort	verb	negative
strongsubj	1	distortion	adj	negative
strongsubj	1	distortion	noun	negative
weaksubj	1	distract	verb	negative
strongsubj	1	distracting	adj	negative
strongsubj	1	distraction	adj	negative
strongsubj	1	distraction	noun	negative
strongsubj	1	distraught	adj	negative
strongsubj	1	distraughtly	anypos	negative
strongsubj	1	distraughtness	noun	negative
strongsubj	1	distress	verb	negative
strongsubj	1	distressed	adj	negative
strongsubj	1	distressing	adj	negative
strongsubj	1	distressingly	anypos	negative
strongsubj	1	distrust	verb	negative
strongsubj	1	distrustful	adj	negative
strongsubj	1	distrusting	anypos	negative
strongsubj	1	disturb	verb	negative
strongsubj	1	disturbed	adj	negative
strongsubj	1	disturbed-let	adj	negative
strongsubj	1	disturbed-let	noun	negative
strongsubj	1	disturbing	anypos	negative
strongsubj	1	disturbingly	anypos	negative
strongsubj	1	disunity	noun	negative
strongsubj	1	disvalue	noun	negative
weaksubj	1	divergent	adj	negative
weaksubj	1	diversified	adj	positive
weaksubj	1	divide	verb	negative
weaksubj	1	divided	adj	negative
strongsubj	1	divine	adj	positive
strongsubj	1	divine	anypos	positive
strongsubj	1	divinely	anypos	positive
weaksubj	1	division	noun	negative
strongsubj	1	divisive	adj	negative
strongsubj	1	divisively	adverb	negative
strongsubj	1	divisiveness	noun	negative
weaksubj	1	divorce	noun	negative
weaksubj	1	divorce	verb	negative
weaksubj	1	divorced	adj	negative
strongsubj	1	dizzy	adj	negative
strongsubj	1	dizzing	adj	negative
strongsubj	1	dizzingly	adverb	negative
strongsubj	1	doddering	adj	negative
strongsubj	1	dodge	adj	positive
strongsubj	1	dodge	noun	positive
strongsubj	1	dodgey	adj	negative
strongsubj	1	dogged	adj	negative
strongsubj	1	doggedly	adverb	negative
strongsubj	1	dogmatic	adj	negative
strongsubj	1	doldrums	noun	negative
